material info.,result_material.json,,,result_material.json,,,result_material.json,,
path,C:/Users/JH/PycharmProjects/PythonProject/.venv/lg_project/250512/example_results/result_material.json,,,C:/Users/JH/PycharmProjects/PythonProject/.venv/lg_project/250512/example_results/result_material.json,,,C:/Users/JH/PycharmProjects/PythonProject/.venv/lg_project/250512/example_results/result_material.json,,
date,2025-05-13,,,2025-05-13,,,2025-05-13,,
graph name,Calculate1,,,Calculate2,,,Calculate3,,

Frequency [Hz],Transmission Loss [dB],Absorption Coefficient,Frequency [Hz],Transmission Loss [dB],Absorption Coefficient,Frequency [Hz],Transmission Loss [dB],Absorption Coefficient
177.52104672059278,12.602611539689768,0.12380703260954118,177.52104672059278,11.47354330304654,0.15982653532768132,177.52104672059278,9.203338020035973,0.25145346638126875
177.6846577032117,12.610335646252942,0.1237697185184089,177.6846577032117,11.481245433928684,0.15978878971615107,177.6846577032117,9.210877640103572,0.25139456663963156
177.84841947670355,12.618060661368462,0.123732596051083,177.84841947670355,11.488948895034206,0.1597513103144974,177.84841947670355,9.218419664396325,0.2513360861200693
178.01233218004387,12.625786583957739,0.12369566504175344,178.01233218004387,11.496653685329765,0.15971409698438443,178.01233218004387,9.22596409183512,0.2512780247573676
178.176395952336,12.633513412944628,0.12365892532505429,178.176395952336,11.504359803785537,0.15967714958795753,178.176395952336,9.23351092134568,0.2512203824864677
178.34061093281156,12.64124114725546,0.12362237673605914,178.34061093281156,11.512067249375217,0.1596404679878517,178.34061093281156,9.24106015185855,0.25116315924248034
178.50497726083069,12.648969785819045,0.12358601911028388,178.50497726083069,11.519776021076122,0.1596040520472055,178.50497726083069,9.248611782309075,0.25110635496064193
178.66949507588134,12.656699327566614,0.12354985228368454,178.66949507588134,11.527486117869074,0.1595679016296475,178.66949507588134,9.256165811637423,0.25104996957635384
178.83416451758066,12.664429771431884,0.12351387609266229,178.83416451758066,11.535197538738494,0.1595320165993026,178.83416451758066,9.263722238788569,0.25099400302517005
178.99898572567423,12.67216111635105,0.1234780903740581,178.99898572567423,11.542910282672327,0.1594963968207861,178.99898572567423,9.271281062712404,0.2509384552428179
179.16395884003643,12.679893361262708,0.12344249496515769,179.16395884003643,11.550624348662106,0.1594610421592253,179.16395884003643,9.278842282363604,0.25088332616516595
179.32908400067075,12.68762650510797,0.12340708970368686,179.32908400067075,11.558339735702889,0.15942595248021685,179.32908400067075,9.28640589670171,0.25082861572825277
179.4943613477092,12.69536054683035,0.12337187442781739,179.4943613477092,11.566056442793347,0.15939112764989416,179.4943613477092,9.293971904691219,0.250774323868319
179.6597910214134,12.703095485375858,0.12333684897616437,179.6597910214134,11.573774468935657,0.1593565675348556,179.6597910214134,9.301540305301328,0.2507204505217038
179.8253731621742,12.710831319692918,0.12330201318778578,179.8253731621742,11.581493813135593,0.15932227200221194,179.8253731621742,9.309111097506245,0.2506669956249664
179.9911079105117,12.718568048732406,0.12326736690218287,179.9911079105117,11.589214474402542,0.15928824091960558,179.9911079105117,9.316684280285047,0.2506139591148381
180.1569954070757,12.726305671447687,0.12323290995930203,180.1569954070757,11.59693645174935,0.15925447415512184,180.1569954070757,9.32425985262167,0.2505613409281987
180.32303579264521,12.734044186794486,0.12319864219953502,180.32303579264521,11.604659744192489,0.15922097157739146,180.32303579264521,9.331837813504976,0.2505091410021316
180.48922920812942,12.741783593731054,0.12316456346371629,180.48922920812942,11.612384350752034,0.15918773305555,180.48922920812942,9.339418161928716,0.2504573592738816
180.65557579456726,12.749523891218024,0.12313067359312702,180.65557579456726,11.620110270451587,0.15915475845922056,180.65557579456726,9.347000896891624,0.25040599568089084
180.82207569312757,12.757265078218493,0.12309697242949369,180.82207569312757,11.627837502318286,0.15912204765853166,180.82207569312757,9.354586017397262,0.25035505016076964
180.9887290451096,12.765007153698015,0.12306345981498612,180.9887290451096,11.635566045382928,0.15908960052413013,180.9887290451096,9.362173522454182,0.2503045226513153
181.15553599194217,12.77275011662452,0.12303013559222231,181.15553599194217,11.643295898679806,0.15905741692716424,181.15553599194217,9.369763411075873,0.250254413090526
181.32249667518508,12.780493965968427,0.12299699960426602,181.32249667518508,11.651027061246833,0.15902549673929411,181.32249667518508,9.377355682280774,0.2502047214165849
181.48961123652833,12.788238700702543,0.12296405169462332,181.48961123652833,11.658759532125472,0.158993839832683,181.48961123652833,9.384950335092237,0.25015544756785846
181.6568798177926,12.795984319802143,0.12293129170725381,181.6568798177926,11.666493310360789,0.15896244608001298,181.6568798177926,9.392547368538663,0.2501065914829269
181.82430256092937,12.803730822244903,0.12289871948655628,181.82430256092937,11.674228395001387,0.15893131535446436,181.82430256092937,9.400146781653326,0.2500581531005379
181.9918796080205,12.811478207010914,0.1228663348773813,181.9918796080205,11.681964785099467,0.15890044752973964,181.9918796080205,9.407748573474532,0.2500101323596652
182.1596111012792,12.819226473082711,0.12283413772502494,182.1596111012792,11.68970247971082,0.15886984248005354,182.1596111012792,9.415352743045569,0.24996252919947493
182.32749718304976,12.826975619445262,0.12280212787522993,182.32749718304976,11.697441477894792,0.15883950008012082,182.32749718304976,9.422959289414734,0.24991534355933853
182.4955379958075,12.834725645085923,0.12277030517418697,182.4955379958075,11.705181778714355,0.1588094202051935,182.4955379958075,9.43056821163524,0.24986857537881413
182.6637336821593,12.842476548994494,0.12273866946853551,182.6637336821593,11.712923381236033,0.1587796027310212,182.6637336821593,9.438179508765447,0.2498222245977001
182.83208438484291,12.850228330163144,0.12270722060536121,182.83208438484291,11.720666284529893,0.15875004753387068,182.83208438484291,9.445793179868614,0.24977629115598365
183.00059024672822,12.857980987586512,0.12267595843219725,183.00059024672822,11.728410487669652,0.1587207544905277,183.00059024672822,9.453409224013056,0.24973077499385998
183.16925141081657,12.865734520261627,0.12264488279702768,183.16925141081657,11.736155989732595,0.1586917234783014,183.16925141081657,9.461027640272118,0.24968567605174286
183.33806802024108,12.87348892718792,0.1226139935482834,183.33806802024108,11.743902789799591,0.15866295437501665,183.33806802024108,9.468648427724238,0.24964099427027842
183.50704021826704,12.881244207367237,0.12258329053484518,183.50704021826704,11.751650886955058,0.1586344470590022,183.50704021826704,9.476271585452801,0.249596729590304
183.6761681482911,12.88900035980381,0.12255277360604044,183.6761681482911,11.75940028028704,0.15860620140912385,183.6761681482911,9.48389711254632,0.24955288195289638
183.84545195384283,12.896757383504303,0.12252244261164769,183.84545195384283,11.767150968887215,0.15857821730477717,183.84545195384283,9.491525008098355,0.2495094512993521
184.01489177858372,12.904515277477769,0.1224922974018926,184.01489177858372,11.774902951850756,0.15855049462584936,184.01489177858372,9.499155271207497,0.24946643757117448
184.18448776630768,12.912274040735666,0.12246233782745553,184.18448776630768,11.78265622827646,0.1585230332527643,184.18448776630768,9.506787900977443,0.24942384071011392
184.35424006094144,12.920033672291837,0.12243256373945843,184.35424006094144,11.790410797266786,0.15849583306648263,184.35424006094144,9.514422896517017,0.24938166065815148
184.52414880654374,12.92779417116252,0.1224029749894775,184.52414880654374,11.798166657927698,0.1584688939484692,184.52414880654374,9.522060256940026,0.24933989735747464
184.6942141473066,12.935555536366355,0.12237357142954008,184.6942141473066,11.805923809368778,0.15844221578072148,184.6942141473066,9.529699981365473,0.24929855075052643
184.86443622755493,12.943317766924388,0.12234435291212187,184.86443622755493,11.81368225070323,0.15841579844575948,184.86443622755493,9.537342068917408,0.2492576207799747
185.03481519174645,12.951080861860028,0.1223153192901495,185.03481519174645,11.82144198104783,0.1583896418266314,185.03481519174645,9.544986518725024,0.24921710738872005
185.2053511844723,12.958844820199092,0.1222864704169978,185.2053511844723,11.82920299952299,0.15836374580692358,185.2053511844723,9.552633329922648,0.2491770105199157
185.37604435045634,12.96660964096975,0.1222578061464955,185.37604435045634,11.836965305252656,0.1583381102707223,185.37604435045634,9.560282501649684,0.24913733011694417
185.54689483455633,12.974375323202587,0.12222932633292038,185.54689483455633,11.844728897364405,0.15831273510266086,185.54689483455633,9.567934033050712,0.24909806612342844
185.7179027817634,12.982141865930572,0.12220103083100142,185.7179027817634,11.852493774989465,0.15828762018791587,185.7179027817634,9.575587923275457,0.24905921848324775
185.88906833720222,12.989909268189031,0.12217291949591913,185.88906833720222,11.860259937262583,0.15826276541215856,185.88906833720222,9.583244171478775,0.24902078714051923
186.06039164613154,12.997677529015682,0.12214499218330332,186.06039164613154,11.868027383322161,0.15823817066162116,186.06039164613154,9.590902776820718,0.24898277203961883
186.23187285394326,13.005446647450613,0.12211724874923913,186.23187285394326,11.8757961123102,0.15821383582305049,186.23187285394326,9.598563738466423,0.2489451731251534
186.40351210616396,13.013216622536278,0.12208968905025852,186.40351210616396,11.883566123372285,0.1581897607837377,186.40351210616396,9.60622705558629,0.24890799034200028
186.57530954845413,13.020987453317519,0.1220623129433489,186.57530954845413,11.891337415657649,0.15816594543149687,186.57530954845413,9.613892727355868,0.248871223635295
186.7472653266085,13.028759138841536,0.12203512028594765,186.7472653266085,11.89910998831907,0.15814238965467908,186.7472653266085,9.621560752955887,0.2488348729504143
186.91937958655635,13.036531678157907,0.12200811093594366,186.91937958655635,11.906883840512991,0.15811909334216656,186.91937958655635,9.629231131572313,0.24879893823301247
187.09165247436087,13.04430507031854,0.12198128475168069,187.09165247436087,11.914658971399447,0.15809605638338864,187.09165247436087,9.636903862396196,0.24876341942897107
187.2640841362205,13.052079314377751,0.12195464159195102,187.2640841362205,11.92243538014209,0.15807327866830345,187.2640841362205,9.644578944623944,0.2487283164844728
187.43667471846817,13.059854409392191,0.1219281813160008,187.43667471846817,11.930213065908148,0.1580507600873926,187.43667471846817,9.652256377457112,0.2486936293459433
187.6094243675717,13.067630354420885,0.12190190378353138,187.6094243675717,11.937992027868523,0.15802850053170125,187.6094243675717,9.659936160102541,0.2486593579601024
187.78233323013413,13.0754071485252,0.12187580885469063,187.78233323013413,11.945772265197682,0.1580064998927898,187.78233323013413,9.667618291772197,0.24862550227388724
187.95540145289297,13.083184790768849,0.12184989639008637,187.95540145289297,11.953553777073711,0.15798475806276413,187.95540145289297,9.67530277168335,0.24859206223454344
188.12862918272157,13.09096328021792,0.12182416625077319,188.12862918272157,11.96133656267837,0.15796327493428652,188.12862918272157,9.682989599058548,0.24855903778958988
188.30201656662848,13.098742615940855,0.12179861829826255,188.30201656662848,11.969120621196952,0.1579420504005321,188.30201656662848,9.690678773125569,0.24852642888680787
188.4755637517577,13.106522797008413,0.12177325239451509,188.4755637517577,11.976905951818422,0.1579210843552319,188.4755637517577,9.698370293117456,0.24849423547425908
188.64927088538911,13.114303822493724,0.12174806840195096,188.64927088538911,11.984692553735366,0.15790037669266022,188.64927088538911,9.706064158272538,0.24846245750028773
188.82313811493765,13.122085691472257,0.12172306618343776,188.82313811493765,11.992480426143983,0.157879927307634,188.82313811493765,9.713760367834386,0.24843109491351034
188.99716558795475,13.12986840302181,0.12169824560229736,188.99716558795475,12.000269568244073,0.15785973609550452,188.99716558795475,9.721458921051891,0.24840014766283036
189.17135345212768,13.137651956222538,0.12167360652230841,189.17135345212768,12.008059979239105,0.15783980295218103,189.17135345212768,9.72915981717925,0.24836961569743787
189.3457018552797,13.145436350156919,0.12164914880770039,189.3457018552797,12.015851658336107,0.15782012777409693,189.3457018552797,9.736863055475917,0.24833949896679708
189.5202109453707,13.153221583909795,0.121624872323156,189.5202109453707,12.023644604745806,0.15780071045824917,189.5202109453707,9.744568635206715,0.24830979742067405
189.69488087049618,13.161007656568282,0.12160077693381388,189.69488087049618,12.031438817682503,0.15778155090217572,189.69488087049618,9.752276555641755,0.2482805110091293
189.86971177888879,13.168794567221898,0.12157686250526645,189.86971177888879,12.039234296364151,0.1577626490039552,189.86971177888879,9.759986816056438,0.24825163968248742
190.04470381891755,13.176582314962438,0.1215531289035584,190.04470381891755,12.047031040012321,0.15774400466222593,190.04470381891755,9.767699415731625,0.2482231833914158
190.2198571390883,13.184370898884039,0.12152957599518877,190.2198571390883,12.054829047852236,0.15772561777615857,190.2198571390883,9.77541435395336,0.24819514208682292
190.3951718880439,13.192160318083182,0.1215062036471124,190.3951718880439,12.062628319112731,0.15770748824548486,190.3951718880439,9.783131630013115,0.24816751571993545
190.57064821456362,13.199950571658635,0.12148301172673837,190.57064821456362,12.070428853026268,0.1576896159704826,190.57064821456362,9.790851243207735,0.24814030424230082
190.74628626756444,13.2077416587115,0.12146000010192604,190.74628626756444,12.078230648828956,0.1576720008519774,190.74628626756444,9.798573192839424,0.24811350760575424
190.9220861961004,13.215533578345212,0.12143716864099485,190.9220861961004,12.086033705760553,0.1576546427913531,190.9220861961004,9.806297478215702,0.24808712576240854
191.0980481493629,13.223326329665504,0.12141451721271568,191.0980481493629,12.093838023064421,0.15763754169052957,191.0980481493629,9.8140240986495,0.24806115866470835
191.2741722766811,13.231119911780436,0.12139204568631401,191.2741722766811,12.101643599987629,0.15762069745200458,191.2741722766811,9.821753053459243,0.24803560626542154
191.45045872752107,13.238914323800357,0.12136975393147087,191.45045872752107,12.10945043578076,0.1576041099787987,191.45045872752107,9.829484341968543,0.2480104685175758
191.62690765148736,13.246709564837948,0.12134764181832036,191.62690765148736,12.117258529698153,0.15758777917450406,191.62690765148736,9.837217963506584,0.2479857453745523
191.8035191983221,13.254505634008186,0.121325709217455,191.8035191983221,12.125067880997737,0.15757170494327055,191.8035191983221,9.844953917407926,0.24796143679003502
191.98029351790552,13.262302530428355,0.12130395599991795,191.98029351790552,12.132878488941097,0.15755588718978508,191.98029351790552,9.852692203012495,0.2479375427180036
192.1572307602561,13.270100253218047,0.1212823820372092,192.1572307602561,12.140690352793467,0.1575403258193101,192.1572307602561,9.860432819665716,0.2479140631127813
192.33433107553006,13.27789880149913,0.12126098720128331,192.33433107553006,12.148503471823691,0.15752502073764563,192.33433107553006,9.868175766718355,0.2478909979289755
192.51159461402256,13.285698174395797,0.12123977136455177,192.51159461402256,12.156317845304336,0.15750997185118065,192.51159461402256,9.875921043526741,0.24786834712156136
192.6890215261671,13.293498371034527,0.12121873439987774,192.6890215261671,12.16413347251152,0.15749517906681498,192.6890215261671,9.883668649452574,0.2478461106457872
192.86661196253579,13.301299390544091,0.12119787618058075,192.86661196253579,12.171950352725096,0.15748064229204495,192.86661196253579,9.891418583863018,0.24782428845725402
193.04436607383977,13.30910123205556,0.12117719658043857,193.04436607383977,12.179768485228495,0.15746636143489645,193.04436607383977,9.89917084613073,0.24780288051187238
193.22228401092846,13.31690389470227,0.1211566954736788,193.22228401092846,12.187587869308844,0.15745233640398593,193.22228401092846,9.906925435633813,0.2477818867658933
193.40036592479086,13.324707377619859,0.12113637273498934,193.40036592479086,12.195408504256942,0.15743856710847492,193.40036592479086,9.914682351755868,0.2477613071758893
193.57861196655503,13.33251167994626,0.12111622823951029,193.57861196655503,12.203230389367175,0.15742505345807434,193.57861196655503,9.922441593886017,0.24774114169877248
193.75702228748824,13.340316800821672,0.12109626186283884,193.75702228748824,12.211053523937673,0.1574117953630827,193.75702228748824,9.93020316141883,0.24772139029177664
193.93559703899737,13.348122739388588,0.12107647348102601,193.93559703899737,12.218877907270144,0.1573987927343392,193.93559703899737,9.937967053754418,0.2477020529124695
194.1143363726283,13.355929494791752,0.12105686297057905,194.1143363726283,12.226703538669977,0.15738604548324941,194.1143363726283,9.94573327029836,0.2476831295187627
194.29324044006708,13.363737066178214,0.12103743020846225,194.29324044006708,12.234530417446244,0.15737355352178684,194.29324044006708,9.953501810461809,0.24766462006889978
194.4723093931395,13.371545452697262,0.12101817507209178,194.4723093931395,12.242358542911644,0.15736131676248888,194.4723093931395,9.961272673661435,0.24764652452147662
194.65154338381117,13.379354653500506,0.12099909743934334,194.65154338381117,12.250187914382597,0.15734933511846694,194.65154338381117,9.969045859319419,0.2476288428354083
194.83094256418804,13.387164667741775,0.12098019718854447,194.83094256418804,12.25801853117911,0.15733760850336742,194.83094256418804,9.976821366863536,0.24761157496997144
195.01050708651553,13.39497549457719,0.1209614741984818,195.01050708651553,12.265850392624888,0.15732613683143204,195.01050708651553,9.984599195727053,0.24759472088477896
195.19023710318007,13.402787133165116,0.12094292834839582,195.19023710318007,12.273683498047333,0.15731492001746672,195.19023710318007,9.99237934534888,0.24757828053980646
195.37013276670834,13.410599582666197,0.12092455951798242,195.37013276670834,12.281517846777481,0.1573039579768316,195.37013276670834,10.00016181517343,0.24756225389535313
195.55019422976756,13.418412842243335,0.12090636758739315,195.55019422976756,12.289353438150055,0.1572932506254665,195.55019422976756,10.007946604650705,0.24754664091208234
195.73042164516585,13.426226911061683,0.12088835243723639,195.73042164516585,12.297190271503418,0.15728279787987187,195.73042164516585,10.015733713236333,0.24753144155101647
195.91081516585157,13.43404178828864,0.12087051394857473,195.91081516585157,12.305028346179636,0.15727259965711882,195.91081516585157,10.0235231403915,0.24751665577351978
196.0913749449147,13.441857473093865,0.12085285200292684,196.0913749449147,12.31286766152442,0.15726265587484567,196.0913749449147,10.031314885583004,0.2475022835413172
196.27210113558598,13.449673964649278,0.12083536648226956,196.27210113558598,12.32070821688721,0.15725296645127274,196.27210113558598,10.039108948283237,0.2474883248164842
196.45299389123755,13.457491262129029,0.12081805726903139,196.45299389123755,12.328550011621067,0.15724353130518298,196.45299389123755,10.046905327970272,0.24747477956147135
196.63405336538295,13.465309364709526,0.12080092424609945,196.63405336538295,12.336393045082767,0.15723435035593403,196.63405336538295,10.054704024127755,0.2474616477390823
196.8152797116767,13.473128271569394,0.12078396729681395,196.8152797116767,12.344237316632729,0.15722542352345026,196.8152797116767,10.062505036244904,0.24744892931245277
196.99667308391548,13.480947981889525,0.12076718630497385,196.99667308391548,12.352082825635078,0.1572167507282305,196.99667308391548,10.07030836381677,0.24743662424515322
197.17823363603756,13.488768494853058,0.12075058115483495,197.17823363603756,12.35992957145762,0.15720833189135397,197.17823363603756,10.078114006343885,0.24742473250104957
197.35996152212306,13.496589809645318,0.12073415173110202,197.35996152212306,12.36777755347184,0.15720016693446692,197.35996152212306,10.085921963332506,0.24741325404442127
197.5418568963943,13.50441192545393,0.12071789791894283,197.5418568963943,12.375626771052932,0.15719225577980178,197.5418568963943,10.09373223429455,0.24740218883988496
197.72391991321516,13.512234841468683,0.12070181960397675,197.72391991321516,12.38347722357972,0.15718459835014487,197.72391991321516,10.101544818747657,0.24739153685246873
197.90615072709238,13.520058556881647,0.12068591667228112,197.90615072709238,12.39132891043476,0.15717719456887702,197.90615072709238,10.109359716215033,0.24738129804752162
198.0885494926749,13.527883070887077,0.12067018901038817,198.0885494926749,12.399181831004286,0.15717004435994664,198.0885494926749,10.11717692622571,0.24737147239081414
198.27111636475416,13.535708382681479,0.1206546365052833,198.27111636475416,12.407035984678249,0.15716314764789008,198.27111636475416,10.124996448314347,0.24736205984846305
198.4538514982645,13.543534491463586,0.12063925904441242,198.4538514982645,12.414891370850267,0.1571565043578118,198.4538514982645,10.13281828202135,0.2473530603869818
198.63675504828248,13.551361396434313,0.12062405651567498,198.63675504828248,12.422747988917626,0.1571501144153935,198.63675504828248,10.140642426892846,0.24734447397326298
198.81982717002813,13.559189096796818,0.12060902880742275,198.81982717002813,12.430605838281366,0.15714397774690303,198.81982717002813,10.148468882480612,0.24733630057455713
199.00306801886433,13.567017591756475,0.12059417580846887,199.00306801886433,12.438464918346169,0.1571380942791799,199.00306801886433,10.156297648342276,0.24732854015852956
199.18647775029723,13.574846880520857,0.12057949740807827,199.18647775029723,12.446325228520491,0.15713246393966185,199.18647775029723,10.164128724041106,0.24732119269319763
199.3700565199764,13.582676962299757,0.12056499349597227,199.3700565199764,12.454186768216434,0.15712708665634556,199.3700565199764,10.17196210914622,0.24731425814700125
199.55380448369434,13.59050783630516,0.12055066396232805,199.55380448369434,12.46204953684976,0.15712196235781206,199.55380448369434,10.179797803232438,0.24730773648875148
199.73772179738768,13.59833950175127,0.12053650869777977,199.73772179738768,12.46991353384005,0.15711709097324467,199.73772179738768,10.187635805880372,0.2473016276876452
199.92180861713663,13.60617195785448,0.12052252759341353,199.92180861713663,12.47777875861047,0.1571124724323788,199.92180861713663,10.195476116676376,0.24729593171326958
200.1060650991652,13.614005203833395,0.12050872054077577,200.1060650991652,12.485645210588011,0.15710810666556874,200.1060650991652,10.203318735212646,0.247290648535617
200.29049139984156,13.621839238908818,0.1204950874318611,200.29049139984156,12.493512889203284,0.15710399360372196,200.29049139984156,10.21116366108715,0.24728577812506825
200.47508767567749,13.629674062303716,0.12048162815912711,200.47508767567749,12.501381793890637,0.15710013317834404,200.47508767567749,10.219010893903647,0.24728132045239914
200.65985408332952,13.637509673243285,0.12046834261548323,200.65985408332952,12.509251924088138,0.15709652532152552,200.65985408332952,10.226860433271705,0.24727727548878242
200.84479077959844,13.645346070954892,0.12045523069429487,200.84479077959844,12.517123279237572,0.15709316996594314,200.84479077959844,10.234712278806743,0.24727364320579515
201.0298979214295,13.653183254668091,0.12044229228938197,201.0298979214295,12.52499585878442,0.15709006704484985,201.0298979214295,10.242566430130013,0.24727042357541973
201.21517566591277,13.661021223614638,0.12042952729501955,201.21517566591277,12.532869662177927,0.15708721649210156,201.21517566591277,10.250422886868598,0.2472676165700377
201.4006241702826,13.66885997702843,0.12041693560593847,201.4006241702826,12.540744688870992,0.1570846182421327,201.4006241702826,10.258281648655402,0.24726522216243252
201.5862435919188,13.676699514145591,0.12040451711732625,201.5862435919188,12.548620938320312,0.15708227222997317,201.5862435919188,10.266142715129211,0.24726324032579783
201.77203408834598,13.684539834204394,0.12039227172482203,201.77203408834598,12.556498409986187,0.15708017839121424,201.77203408834598,10.274006085934682,0.2472616710337363
201.957995817234,13.692380936445293,0.12038019932452237,201.957995817234,12.564377103332781,0.15707833666207527,201.957995817234,10.28187176072234,0.24726051426025764
202.14412893639823,13.700222820110923,0.12036829981297958,202.14412893639823,12.572257017827937,0.1570767469793526,202.14412893639823,10.289739739148605,0.24725976997978905
202.33043360379887,13.708065484446053,0.12035657308719794,202.33043360379887,12.580138152943157,0.15707540928040675,202.33043360379887,10.297610020875759,0.24725943816716534
202.51690997754227,13.715908928697676,0.12034501904463968,202.51690997754227,12.588020508153777,0.15707432350323702,202.51690997754227,10.305482605571992,0.2472595187976263
202.70355821588038,13.723753152114892,0.12033363758321924,202.70355821588038,12.595904082938779,0.157073489586387,202.70355821588038,10.313357492911441,0.24726001184685342
202.89037847721093,13.731598153949019,0.1203224286013076,202.89037847721093,12.603788876780946,0.15707290746902125,202.89037847721093,10.321234682574136,0.24726091729092847
203.07737092007787,13.739443933453487,0.12031139199773133,203.07737092007787,12.611674889166766,0.15707257709089273,203.07737092007787,10.329114174246069,0.2472622351063628
203.26453570317065,13.74729048988389,0.12030052767176602,203.26453570317065,12.61956211958645,0.15707249839233983,203.26453570317065,10.336995967619094,0.2472639652700772
203.4518729853256,13.755137822498009,0.12028983552315131,203.4518729853256,12.627450567533993,0.15707267131430547,203.4518729853256,10.344880062391091,0.24726610775943025
203.63938292552518,13.762985930555738,0.12027931545207227,203.63938292552518,12.635340232507062,0.1570730957983112,203.63938292552518,10.352766458265828,0.2472686625521805
203.8270656828985,13.770834813319137,0.12026896735917347,203.8270656828985,12.643231114007156,0.15707377178649862,203.8270656828985,10.360655154953102,0.24727162962654403
204.01492141672142,13.778684470052438,0.12025879114555182,204.01492141672142,12.651123211539462,0.15707469922157458,204.01492141672142,10.368546152168683,0.24727500896115528
204.202950286416,13.786534900021955,0.12024878671275863,204.202950286416,12.659016524612909,0.15707587804687229,204.202950286416,10.376439449634251,0.24727880053506135
204.3911524515519,13.794386102496205,0.12023895396280337,204.3911524515519,12.666911052740213,0.15707730820630084,204.3911524515519,10.38433504707755,0.2472830043277583
204.57952807184557,13.802238076745802,0.1202292927981422,204.57952807184557,12.674806795437812,0.15707898964437683,204.57952807184557,10.392232944232306,0.24728762031917328
204.7680773071607,13.810090822043524,0.1202198031216909,204.7680773071607,12.682703752225894,0.1570809223062044,204.7680773071607,10.400133140838268,0.24729264848966503
204.95680031750834,13.81794433766428,0.12021048483681784,204.95680031750834,12.690601922628455,0.1570831061375053,204.95680031750834,10.408035636641186,0.2472980888200268
205.14569726304717,13.825798622885088,0.12020133784734421,205.14569726304717,12.698501306173188,0.15708554108457884,205.14569726304717,10.415940431392816,0.24730394129147992
205.33476830408287,13.833653676985112,0.12019236205754746,205.33476830408287,12.706401902391548,0.15708822709433967,205.33476830408287,10.423847524851022,0.24731020588571184
205.52401360106953,13.841509499245646,0.12018355737215514,205.52401360106953,12.714303710818788,0.15709116411429558,205.52401360106953,10.431756916779664,0.24731688258482432
205.71343331460886,13.849366088950084,0.12017492369635185,205.71343331460886,12.722206730993923,0.1570943520925634,205.71343331460886,10.4396686069487,0.24732397137138262
205.9030276054506,13.857223445383974,0.12016646093577366,205.9030276054506,12.730110962459705,0.15709779097784837,205.9030276054506,10.447582595134111,0.24733147222837626
206.09279663449288,13.865081567834974,0.12015816899651066,206.09279663449288,12.738016404762663,0.1571014807194674,206.09279663449288,10.455498881118004,0.24733938513926046
206.28274056278147,13.87294045559283,0.12015004778510763,206.28274056278147,12.745923057453108,0.15710542126733806,206.28274056278147,10.463417464688538,0.24734771008792156
206.47285955151122,13.88080010794942,0.1201420972085604,206.47285955151122,12.753830920085122,0.15710961257198797,206.47285955151122,10.471338345639955,0.24735644705869575
206.66315376202525,13.888660524198745,0.120134317174319,206.66315376202525,12.761739992216562,0.15711405458453787,206.66315376202525,10.479261523772683,0.24736559603639252
206.8536233558155,13.896521703636902,0.12012670759028754,206.8536233558155,12.769650273409034,0.15711874725671282,206.8536233558155,10.48718699889318,0.24737515700624235
207.0442684945229,13.90438364556209,0.12011926836482012,207.0442684945229,12.777561763227956,0.15712369054084585,207.0442684945229,10.49511477081407,0.24738512995394313
207.23508933993668,13.912246349274614,0.12011199940672679,207.23508933993668,12.78547446124252,0.1571288843898837,207.23508933993668,10.503044839354143,0.24739551486567157
207.4260860539959,13.920109814076875,0.12010490062526824,207.4260860539959,12.793388367025695,0.1571343287573742,207.4260860539959,10.510977204338236,0.24740631172800687
207.6172587987886,13.927974039273384,0.12009797193016136,207.6172587987886,12.80130348015424,0.1571400235974637,207.6172587987886,10.51891186559746,0.2474175205280399
207.80860773655226,13.935839024170726,0.12009121323157002,207.80860773655226,12.809219800208716,0.15714596886492171,207.80860773655226,10.526848822969,0.2474291412532913
208.00013302967403,13.943704768077609,0.1200846244401147,208.00013302967403,12.817137326773427,0.15715216451510505,208.00013302967403,10.534788076296316,0.24744117389176257
208.19183484069015,13.951571270304797,0.12007820546686887,208.19183484069015,12.82505605943654,0.15715861050400848,208.19183484069015,10.54272962542893,0.24745361843189884
208.38371333228721,13.95943853016515,0.12007195622335332,208.38371333228721,12.832975997789939,0.1571653067881994,208.38371333228721,10.550673470222673,0.2474664748626323
208.57576866730165,13.967306546973628,0.12006587662154522,208.57576866730165,12.840897141429364,0.1571722533248835,208.57576866730165,10.558619610539466,0.24747974317333032
208.7680010087199,13.975175320047255,0.12005996657387463,208.7680010087199,12.848819489954352,0.15717945007186918,208.7680010087199,10.566568046247593,0.2474934233538686
208.9604105196788,13.983044848705163,0.12005422599321947,208.9604105196788,12.856743042968217,0.15718689698757204,208.9604105196788,10.574518777221442,0.24750751539456262
209.15299736346498,13.990915132268505,0.12004865479291071,209.15299736346498,12.864667800078081,0.15719459403102742,209.15299736346498,10.582471803341711,0.24752201928621897
209.34576170351616,13.998786170060555,0.12004325288673423,209.34576170351616,12.87259376089487,0.1572025411618635,209.34576170351616,10.590427124495278,0.24753693502009766
209.53870370342048,14.006657961406649,0.12003802018892384,209.53870370342048,12.880520925033352,0.15721073834034882,209.53870370342048,10.598384740575323,0.24755226258794216
209.73182352691683,14.014530505634168,0.12003295661416591,209.73182352691683,12.888449292112057,0.15721918552733627,209.73182352691683,10.606344651481322,0.24756800198198814
